,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66
185,0.03998475854550834,0.040607531276305495,0.04249125982896853,0.04568228962777121,0.05025822541942761,0.05632840790146488,0.06403444275545836,0.07355063377609904,0.08508411553706613,0.0988744154419346,0.11519209957322164,0.13433607249658788,0.15662901146655855,0.18241032712604832,0.21202596742163576,0.2458143370758508,0.2840876174831922,0.3271078762123114,0.37505759506614805,0.42800467070113085,0.48586260146139143,0.5483475045661548,0.6149348120144903,0.6848199129988611,0.7568884918760299,0.8297035752753736,0.9015169346403976,0.9703119714843378,1.0338830192121355,1.089951791346517,1.1363156009035784,1.1710147749231195,1.1924999841790382,1.1997761317640359,1.1924999841790382,1.1710147749231195,1.1363156009035782,1.089951791346517,1.0338830192121355,0.9703119714843378,0.9015169346403976,0.8297035752753736,0.7568884918760299,0.6848199129988611,0.6149348120144903,0.5483475045661548,0.4858626014613914,0.4280046707011308,0.375057595066148,0.3271078762123114,0.2840876174831922,0.24581433707585076,0.2120259674216358,0.1824103271260483,0.15662901146655855,0.13433607249658788,0.11519209957322164,0.0988744154419346,0.08508411553706613,0.07355063377609904,0.06403444275545835,0.05632840790146488,0.05025822541942761,0.04568228962777121,0.04249125982896853,0.04060753127630549,0.03998475854550834
186,0.04331324020843591,0.043966743491315366,0.04594241038892978,0.04928577396088969,0.05407290911190954,0.06041064164783314,0.06843669615648434,0.07831963003162373,0.09025834682138159,0.10448092154243727,0.12124240422509765,0.14082119798336767,0.16351353897920484,0.18962554570278803,0.21946226624441723,0.25331315217992906,0.29143344977407226,0.3340211527662798,0.38118943980946673,0.43293495808070437,0.4891029404919808,0.5493509669490632,0.6131141753572148,0.6795758161104788,0.7476480706533688,0.8159687795929467,0.8829198286316207,0.9466720639361262,1.0052594474817493,1.0566816023997287,1.0990291737484204,1.1306212488548915,1.1501396136606579,1.156742272819734,1.1501396136606579,1.1306212488548912,1.0990291737484204,1.0566816023997287,1.0052594474817496,0.9466720639361262,0.8829198286316207,0.8159687795929467,0.7476480706533688,0.6795758161104788,0.6131141753572148,0.5493509669490632,0.4891029404919808,0.4329349580807043,0.38118943980946673,0.3340211527662798,0.29143344977407226,0.25331315217992906,0.2194622662444172,0.18962554570278806,0.16351353897920484,0.14082119798336767,0.12124240422509765,0.10448092154243727,0.09025834682138159,0.07831963003162373,0.06843669615648434,0.060410641647833135,0.05407290911190954,0.04928577396088969,0.04594241038892977,0.043966743491315366,0.04331324020843591
187,0.04673192699558205,0.04741440631809987,0.049476636076876634,0.052963002688375733,0.05794749989894146,0.06453368114734852,0.07285444589123438,0.08307150730574259,0.09537433807125764,0.1099783367073958,0.12712190050936847,0.14706203572300294,0.1700680865679499,0.19641313044648775,0.22636257910963611,0.26015956069606083,0.298006755480198,0.3400445421669793,0.3863256059823353,0.43678658577822876,0.4912179060434376,0.549233642496113,0.6102440662622441,0.6734343159509503,0.7377533185918499,0.8019174227179828,0.864432983398068,0.9236411153047409,0.9777858449707031,1.0251039543074245,1.0639311833509106,1.0928157322894148,1.110627017107888,1.1166463175327233,1.110627017107888,1.0928157322894148,1.0639311833509104,1.0251039543074245,0.9777858449707031,0.9236411153047409,0.864432983398068,0.8019174227179828,0.7377533185918499,0.6734343159509503,0.6102440662622441,0.549233642496113,0.49121790604343757,0.43678658577822876,0.3863256059823353,0.3400445421669793,0.298006755480198,0.26015956069606083,0.22636257910963611,0.19641313044648775,0.17006808656794992,0.14706203572300294,0.12712190050936847,0.1099783367073958,0.09537433807125764,0.08307150730574259,0.07285444589123438,0.06453368114734852,0.057947499898941456,0.052963002688375733,0.049476636076876634,0.047414406318099865,0.04673192699558205
188,0.05022799408219052,0.05093751482368438,0.05308040270596358,0.056699597504646884,0.061866521140382914,0.0686807893176959,0.0772696626043192,0.08778708836169488,0.10041213867879273,0.11534660223090154,0.1328114418520433,0.15304178825559767,0.17628010950594367,0.20276718377423436,0.2327305206622003,0.26636993787220975,0.30384012156086476,0.34523019775641184,0.39054063475430756,0.43965819292976793,0.49233013799855224,0.5481395164661771,0.6064839103597949,0.6665606598212758,0.7273619458318058,0.787683207186114,0.8461479576397584,0.9012510250703045,0.9514204845993749,0.9950961701045817,1.0308198813622254,1.0573297174721497,1.0736489678135914,1.0791592943271349,1.0736489678135914,1.0573297174721497,1.0308198813622254,0.9950961701045817,0.951420484599375,0.9012510250703045,0.8461479576397584,0.787683207186114,0.7273619458318058,0.6665606598212758,0.6064839103597949,0.5481395164661771,0.49233013799855224,0.4396581929297679,0.3905406347543076,0.34523019775641184,0.30384012156086476,0.2663699378722097,0.2327305206622003,0.20276718377423436,0.17628010950594367,0.15304178825559767,0.13281144185204333,0.11534660223090154,0.10041213867879273,0.08778708836169488,0.0772696626043192,0.0686807893176959,0.061866521140382914,0.056699597504646884,0.05308040270596357,0.05093751482368438,0.050227994082190516
189,0.05378827095039368,0.05452275299273402,0.0567399699928833,0.06048115262349459,0.06581472567918661,0.07283579892723052,0.08166531426085556,0.09244870783586283,0.10535390470403293,0.12056842358477352,0.13829533334170327,0.1587477744097308,0.18214174356830534,0.20868684679147206,0.23857476219519355,0.27196523491595764,0.3089695606866736,0.3496317170272182,0.39390757943937715,0.44164301723193694,0.49255209058441907,0.5461970411451004,0.6019722343855639,0.6590945986708262,0.7166033139523215,0.7733714155402666,0.8281314802517252,0.8795165689576901,0.9261160960899886,0.9665443764885874,0.999517490942387,1.0239321706616364,1.0389390612674694,1.0440023980255404,1.0389390612674694,1.0239321706616364,0.999517490942387,0.9665443764885874,0.9261160960899886,0.8795165689576901,0.8281314802517252,0.7733714155402666,0.7166033139523215,0.6590945986708263,0.6019722343855639,0.5461970411451004,0.49255209058441907,0.44164301723193694,0.39390757943937715,0.3496317170272182,0.3089695606866736,0.2719652349159577,0.23857476219519355,0.20868684679147206,0.18214174356830534,0.1587477744097308,0.13829533334170327,0.12056842358477352,0.10535390470403293,0.09244870783586283,0.08166531426085556,0.07283579892723052,0.06581472567918661,0.060481152623494586,0.0567399699928833,0.054522752992734014,0.05378827095039368
190,0.057399400358236326,0.058156652289993796,0.06044154841567866,0.06429338717331884,0.06977723857290075,0.07698323704525836,0.08602545937534233,0.09704025625374187,0.11018387026751264,0.12562914061968855,0.14356106826352355,0.1641709984581169,0.18764917642068338,0.21417545268670402,0.24390796627230227,0.2769697249430403,0.31343314197877853,0.3533027853471151,0.39649685183213296,0.4428281921243796,0.491986069241775,0.5435202035641726,0.5968289974130878,0.6511540763603574,0.7055833539533048,0.7590646356586699,0.8104312506756595,0.8584402935917841,0.901822787598147,0.9393435459359583,0.969866900838839,0.9924230625696187,1.0062689750927334,1.0109374235391917,1.0062689750927334,0.9924230625696187,0.969866900838839,0.9393435459359583,0.901822787598147,0.8584402935917841,0.8104312506756595,0.7590646356586699,0.7055833539533048,0.6511540763603574,0.5968289974130878,0.5435202035641726,0.49198606924177507,0.4428281921243796,0.39649685183213296,0.3533027853471151,0.31343314197877853,0.2769697249430403,0.24390796627230227,0.21417545268670402,0.18764917642068338,0.1641709984581169,0.14356106826352355,0.12562914061968855,0.11018387026751264,0.09704025625374187,0.08602545937534233,0.07698323704525836,0.06977723857290075,0.06429338717331884,0.060441548415678656,0.05815665228999379,0.05739940035823632
191,0.06104798453086693,0.06182573662192389,0.06417144004993867,0.06812227770823004,0.0737396749348963,0.08110841894690413,0.090335304151483,0.10154718362634187,0.11488827691230893,0.13051655878270743,0.14859903567559885,0.1693057098516337,0.1928020410170958,0.21923974710538188,0.24874584687699694,0.28140994390124,0.31726989045390885,0.3562961547793229,0.39837544564837896,0.4432944171323214,0.4907245675926014,0.5402097319253064,0.5911578039178076,0.6428384627661854,0.6943886528636114,0.7448273178308367,0.793080371038155,0.8380160788835485,0.8784899716703684,0.913397173855655,0.9417288188840782,0.9626281914083892,0.9754416433317786,0.9797593443170364,0.9754416433317786,0.9626281914083893,0.9417288188840782,0.9133971738556551,0.8784899716703684,0.8380160788835486,0.793080371038155,0.7448273178308367,0.6943886528636114,0.6428384627661854,0.5911578039178075,0.5402097319253064,0.4907245675926014,0.4432944171323214,0.39837544564837896,0.3562961547793229,0.31726989045390885,0.28140994390124,0.24874584687699694,0.21923974710538188,0.1928020410170958,0.1693057098516337,0.14859903567559885,0.13051655878270743,0.1148882769123089,0.10154718362634187,0.09033530415148298,0.08110841894690413,0.07373967493489629,0.06812227770823004,0.06417144004993867,0.06182573662192389,0.061047984530866926
192,0.06472071675001095,0.06551665203892383,0.06791616223187782,0.07195417056299028,0.07768823390669528,0.08519751423774763,0.09458122850036944,0.10595647020108076,0.1194552713628908,0.1352207545672857,0.15340221445603644,0.17414896984812447,0.19760284590471816,0.2238891855258054,0.25310635563498735,0.2853138121050903,0.3205189204064075,0.3586628986360199,0.3996064521929355,0.44311589569909104,0.48885079065243353,0.5363543403827361,0.5850479414730064,0.6342313496147696,0.6830898313770852,0.7307093993976541,0.7761007396938556,0.8182317359115499,0.8560676148128641,0.888616764240342,0.9149793370329157,0.9343950092347708,0.946285867859832,0.9502904873398544,0.946285867859832,0.9343950092347708,0.9149793370329157,0.8886167642403421,0.8560676148128642,0.8182317359115499,0.7761007396938556,0.7307093993976541,0.6830898313770852,0.6342313496147696,0.5850479414730064,0.5363543403827361,0.48885079065243353,0.44311589569909104,0.3996064521929355,0.3586628986360199,0.3205189204064075,0.2853138121050904,0.25310635563498735,0.22388918552580542,0.19760284590471816,0.17414896984812447,0.15340221445603644,0.1352207545672857,0.1194552713628908,0.10595647020108075,0.09458122850036944,0.08519751423774762,0.07768823390669528,0.07195417056299028,0.06791616223187782,0.06551665203892382,0.06472071675001095
193,0.06840449723844513,0.06921628023719009,0.07166255359978572,0.07577587444002627,0.08160977034460737,0.08923758833433053,0.09875078594782541,0.11025657147581946,0.12387478091666235,0.1397338662672708,0.15796586596151665,0.17870023684496913,0.20205645174751924,0.22813531148150007,0.25700898884012335,0.2887099180668793,0.3232187678975402,0.36045188854447624,0.4002487978257981,0.44236045866626134,0.4864392826267358,0.5320319482383272,0.5785762186369348,0.6254029460077442,0.6717443263112725,0.7167491886258518,0.7595056555402185,0.7990709037356906,0.8345070268096836,0.8649212283776766,0.8895078548180417,0.9075892327974127,0.9186520219271536,0.9223759124584471,0.9186520219271536,0.9075892327974127,0.8895078548180418,0.8649212283776766,0.8345070268096837,0.7990709037356906,0.7595056555402185,0.7167491886258518,0.6717443263112725,0.6254029460077442,0.5785762186369348,0.5320319482383272,0.4864392826267358,0.44236045866626134,0.4002487978257981,0.36045188854447624,0.3232187678975402,0.2887099180668793,0.25700898884012335,0.22813531148150004,0.20205645174751924,0.17870023684496913,0.15796586596151665,0.13973386626727077,0.12387478091666233,0.11025657147581946,0.0987507859478254,0.08923758833433051,0.08160977034460735,0.07577587444002627,0.07166255359978571,0.06921628023719009,0.06840449723844512
194,0.0720865328696986,0.07291183554231373,0.07539786265275189,0.07957473412947723,0.0854918461815752,0.09321662259095051,0.10283268225456631,0.11443734391164662,0.1281383743886996,0.14404987900696906,0.16228723447289217,0.18296097843445103,0.20616959900853019,0.2319912150472681,0.2604742064086498,0.29162694476431544,0.32540688954693653,0.3617094479373458,0.40035714617191814,0.44108981129984265,0.48355660216553614,0.5273108351129387,0.5718085989025082,0.6164121179589755,0.6603986785874436,0.7029756615118835,0.7433018214181546,0.7805144345867651,0.8137613369486051,0.8422362587772654,0.8652153100359813,0.8820920723566957,0.8924085930464701,0.8958797113139094,0.8924085930464701,0.8820920723566957,0.8652153100359813,0.8422362587772654,0.8137613369486052,0.7805144345867651,0.7433018214181546,0.7029756615118835,0.6603986785874436,0.6164121179589755,0.5718085989025082,0.5273108351129387,0.48355660216553614,0.44108981129984265,0.40035714617191814,0.3617094479373458,0.32540688954693653,0.29162694476431544,0.2604742064086498,0.2319912150472681,0.20616959900853019,0.18296097843445103,0.16228723447289217,0.14404987900696906,0.1281383743886996,0.1144373439116466,0.1028326822545663,0.0932166225909505,0.0854918461815752,0.07957473412947721,0.07539786265275189,0.07291183554231372,0.0720865328696986
195,0.07575442076949998,0.07659094557770135,0.0791098194367041,0.08333868664003394,0.08932276364693582,0.09712351635076673,0.10681673722868257,0.1184899569959071,0.13223911520207823,0.14816441107441053,0.1663652620375507,0.18693431512894887,0.20995048844006903,0.23547106800736467,0.2635229519349878,0.29409321855234477,0.32711929798131156,0.36247914308518614,0.3999819197616184,0.4393598576360901,0.48026200624857635,0.5222507111166119,0.5648016385411326,0.6073081174074794,0.6490904132013894,0.6894102937300399,0.7274908888244205,0.7625414042745913,0.7937857578671044,0.8204937143106336,0.8420126704390963,0.8577979508520589,0.8674393777032832,0.8706820162790655,0.8674393777032832,0.8577979508520589,0.8420126704390963,0.8204937143106336,0.7937857578671044,0.7625414042745913,0.7274908888244205,0.6894102937300399,0.6490904132013894,0.6073081174074794,0.5648016385411326,0.5222507111166119,0.48026200624857635,0.4393598576360901,0.3999819197616184,0.36247914308518614,0.32711929798131156,0.2940932185523447,0.2635229519349878,0.23547106800736464,0.20995048844006903,0.18693431512894887,0.1663652620375507,0.14816441107441053,0.13223911520207823,0.11848995699590709,0.10681673722868257,0.09712351635076673,0.08932276364693581,0.08333868664003394,0.07910981943670409,0.07659094557770135,0.07575442076949997
